id,timestamp,query_name,metric_name,metric_value,labels,cluster_name,namespace,pod_name,node_name,ml_use_cases,collection_metadata,created_at,source
511,2026-05-30 11:59:32,net_latency,go_gc_duration_seconds,46623.113,"{""pod"":""config-svc-929cd33-16be4"",""ns"":""platform"",""scenario"":""disk_pressure""}",staging-use2-eks,platform,config-svc-929cd33-16be4,ip-10-8-126-134.use2.compute.internal,"[13,7]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
512,2026-05-30 11:59:32,net_latency,container_fs_usage_bytes,96085.312,"{""pod"":""auth-gateway-bf1d422-2018d"",""ns"":""identity"",""scenario"":""healthy""}",prod-use2-eks,identity,auth-gateway-bf1d422-2018d,ip-10-40-57-12.use2.compute.internal,"[1,7,4]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
513,2026-05-30 11:59:32,mem_usage,http_requests_total,83018.825,"{""pod"":""checkout-web-c343d41-6a8d2"",""ns"":""checkout"",""scenario"":""oom_crashloop""}",prod-use2-eks,checkout,checkout-web-c343d41-6a8d2,ip-10-40-57-12.use2.compute.internal,"[1,3]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
514,2026-05-30 11:59:32,restart_rate,process_open_fds,21445.525,"{""pod"":""search-api-d416b43-7cb20"",""ns"":""search"",""scenario"":""disk_pressure""}",dr-use1-eks,search,search-api-d416b43-7cb20,ip-10-40-81-216.use1.compute.internal,"[4,2,1]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
515,2026-05-30 11:59:32,http_5xx,container_fs_usage_bytes,87592.088,"{""pod"":""payments-api-b9a1287-dbbfe"",""ns"":""payments"",""scenario"":""memory_leak""}",prod-usw2-eks,payments,payments-api-b9a1287-dbbfe,ip-10-22-107-136.usw2.compute.internal,[3],"{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
516,2026-05-30 11:59:32,restart_rate,process_open_fds,18008.632,"{""pod"":""inventory-svc-bf8f159-02345"",""ns"":""inventory"",""scenario"":""oom_crashloop""}",prod-usw2-eks,inventory,inventory-svc-bf8f159-02345,ip-10-22-107-136.usw2.compute.internal,"[3,13,2]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
517,2026-05-30 11:59:32,net_latency,tcp_established,58747.313,"{""pod"":""config-svc-370d832-a686a"",""ns"":""platform"",""scenario"":""healthy""}",prod-usw2-eks,platform,config-svc-370d832-a686a,ip-10-22-107-136.usw2.compute.internal,[2],"{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
518,2026-05-30 11:59:32,net_latency,container_cpu_usage_seconds_total,80351.262,"{""pod"":""image-resizer-9683178-b7560"",""ns"":""platform"",""scenario"":""healthy""}",prod-usw2-eks,platform,image-resizer-9683178-b7560,ip-10-6-194-142.usw2.compute.internal,"[4,2]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
519,2026-05-30 11:59:32,net_latency,container_memory_working_set_bytes,41303.218,"{""pod"":""notifications-b036879-82982"",""ns"":""notifications"",""scenario"":""oom_crashloop""}",dr-use1-eks,notifications,notifications-b036879-82982,ip-10-21-57-150.use1.compute.internal,[13],"{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
520,2026-05-30 11:59:32,net_latency,container_memory_rss,96374.854,"{""pod"":""coredns-37f1521-4cd3d"",""ns"":""kube-system"",""scenario"":""network_latency""}",prod-usw2-eks,kube-system,coredns-37f1521-4cd3d,ip-10-12-35-23.usw2.compute.internal,"[4,2,13]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
521,2026-05-30 11:59:32,cpu_usage,container_fs_usage_bytes,19887.041,"{""pod"":""indexer-4680271-0a829"",""ns"":""search"",""scenario"":""healthy""}",prod-use2-eks,search,indexer-4680271-0a829,ip-10-17-79-110.use2.compute.internal,"[4,7]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
522,2026-05-30 11:59:32,restart_rate,container_memory_working_set_bytes,30042.514,"{""pod"":""search-api-be84964-d972c"",""ns"":""search"",""scenario"":""disk_pressure""}",dr-use1-eks,search,search-api-be84964-d972c,ip-10-40-81-216.use1.compute.internal,[4],"{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
523,2026-05-30 11:59:32,cpu_usage,container_memory_rss,78043.472,"{""pod"":""orders-worker-0696c96-a62c8"",""ns"":""orders"",""scenario"":""healthy""}",prod-usw2-eks,orders,orders-worker-0696c96-a62c8,ip-10-12-35-23.usw2.compute.internal,"[7,13]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
524,2026-05-30 11:59:32,mem_usage,process_open_fds,24483.485,"{""pod"":""orders-worker-f884840-8265c"",""ns"":""orders"",""scenario"":""healthy""}",dr-use1-eks,orders,orders-worker-f884840-8265c,ip-10-40-81-216.use1.compute.internal,"[4,13,1]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
525,2026-05-30 11:59:32,mem_usage,container_cpu_usage_seconds_total,82425.725,"{""pod"":""checkout-web-2b77739-52fdd"",""ns"":""checkout"",""scenario"":""node_pressure""}",staging-use2-eks,checkout,checkout-web-2b77739-52fdd,ip-10-8-126-134.use2.compute.internal,"[3,1]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
526,2026-05-30 11:59:32,http_5xx,container_network_receive_bytes_total,36887.779,"{""pod"":""orders-worker-8482791-f2d9f"",""ns"":""orders"",""scenario"":""disk_pressure""}",prod-usw2-eks,orders,orders-worker-8482791-f2d9f,ip-10-14-16-161.usw2.compute.internal,"[4,7]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
527,2026-05-30 11:59:32,mem_usage,http_request_duration_ms,19547.818,"{""pod"":""indexer-6c1eb29-ca471"",""ns"":""search"",""scenario"":""healthy""}",prod-usw2-eks,search,indexer-6c1eb29-ca471,ip-10-12-35-23.usw2.compute.internal,"[7,1]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
528,2026-05-30 11:59:32,restart_rate,tcp_established,13648.985,"{""pod"":""auth-gateway-c975434-e6ef9"",""ns"":""identity"",""scenario"":""healthy""}",staging-use2-eks,identity,auth-gateway-c975434-e6ef9,ip-10-14-70-252.use2.compute.internal,"[4,7,13]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
529,2026-05-30 11:59:32,mem_usage,process_open_fds,23798.181,"{""pod"":""coredns-e513a45-fb7bf"",""ns"":""kube-system"",""scenario"":""disk_pressure""}",prod-use2-eks,kube-system,coredns-e513a45-fb7bf,ip-10-32-13-101.use2.compute.internal,[2],"{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
530,2026-05-30 11:59:32,mem_usage,container_memory_rss,76447.703,"{""pod"":""auth-gateway-7d2aa28-56f78"",""ns"":""identity"",""scenario"":""healthy""}",prod-usw2-eks,identity,auth-gateway-7d2aa28-56f78,ip-10-12-35-23.usw2.compute.internal,[3],"{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
531,2026-05-30 11:59:32,http_5xx,kube_pod_container_status_restarts_total,41009.01,"{""pod"":""checkout-web-aca9086-f5fe6"",""ns"":""checkout"",""scenario"":""node_pressure""}",staging-use2-eks,checkout,checkout-web-aca9086-f5fe6,ip-10-14-70-252.use2.compute.internal,[2],"{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
532,2026-05-30 11:59:32,restart_rate,go_gc_duration_seconds,78065.792,"{""pod"":""notifications-abd2926-3451e"",""ns"":""notifications"",""scenario"":""healthy""}",prod-usw2-eks,notifications,notifications-abd2926-3451e,ip-10-12-35-23.usw2.compute.internal,"[13,7,4]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
533,2026-05-30 11:59:32,http_5xx,kube_pod_container_status_restarts_total,69499.511,"{""pod"":""inventory-svc-bfded25-1e6d2"",""ns"":""inventory"",""scenario"":""healthy""}",prod-use2-eks,inventory,inventory-svc-bfded25-1e6d2,ip-10-37-142-3.use2.compute.internal,"[1,7]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
534,2026-05-30 11:59:32,restart_rate,container_network_receive_bytes_total,65934.703,"{""pod"":""search-api-8ca0b98-505ff"",""ns"":""search"",""scenario"":""healthy""}",staging-use2-eks,search,search-api-8ca0b98-505ff,ip-10-20-108-255.use2.compute.internal,"[1,2]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
535,2026-05-30 11:59:32,http_5xx,process_open_fds,34341.202,"{""pod"":""config-svc-0f5b883-4b9e2"",""ns"":""platform"",""scenario"":""healthy""}",dr-use1-eks,platform,config-svc-0f5b883-4b9e2,ip-10-21-57-150.use1.compute.internal,[4],"{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
536,2026-05-30 11:59:32,restart_rate,tcp_established,90002.024,"{""pod"":""orders-api-bfb2f93-32ad3"",""ns"":""orders"",""scenario"":""memory_leak""}",prod-use2-eks,orders,orders-api-bfb2f93-32ad3,ip-10-24-49-183.use2.compute.internal,"[13,2,4]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
537,2026-05-30 11:59:32,restart_rate,container_memory_rss,97653.105,"{""pod"":""checkout-web-c2b3638-fa6d0"",""ns"":""checkout"",""scenario"":""healthy""}",prod-usw2-eks,checkout,checkout-web-c2b3638-fa6d0,ip-10-22-107-136.usw2.compute.internal,"[4,2]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
538,2026-05-30 11:59:32,restart_rate,go_gc_duration_seconds,15094.717,"{""pod"":""checkout-web-0101b48-2b2af"",""ns"":""checkout"",""scenario"":""oom_crashloop""}",prod-use2-eks,checkout,checkout-web-0101b48-2b2af,ip-10-24-49-183.use2.compute.internal,"[1,3]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
539,2026-05-30 11:59:32,cpu_usage,http_requests_total,99518.593,"{""pod"":""coredns-b16ea15-07544"",""ns"":""kube-system"",""scenario"":""healthy""}",staging-use2-eks,kube-system,coredns-b16ea15-07544,ip-10-8-126-134.use2.compute.internal,[1],"{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
540,2026-05-30 11:59:32,mem_usage,http_requests_total,65183.89,"{""pod"":""inventory-svc-4453f63-e15f3"",""ns"":""inventory"",""scenario"":""healthy""}",prod-usw2-eks,inventory,inventory-svc-4453f63-e15f3,ip-10-22-107-136.usw2.compute.internal,[3],"{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
541,2026-05-30 11:59:32,http_5xx,container_memory_rss,48244.51,"{""pod"":""indexer-6af7422-f66fc"",""ns"":""search"",""scenario"":""node_pressure""}",dr-use1-eks,search,indexer-6af7422-f66fc,ip-10-21-57-150.use1.compute.internal,"[3,7]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
542,2026-05-30 11:59:32,net_latency,container_network_receive_bytes_total,62035.106,"{""pod"":""ledger-svc-f4a6d64-16dde"",""ns"":""ledger"",""scenario"":""cpu_throttle""}",prod-use2-eks,ledger,ledger-svc-f4a6d64-16dde,ip-10-24-49-183.use2.compute.internal,"[2,13]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
543,2026-05-30 11:59:32,net_latency,container_memory_rss,39784.111,"{""pod"":""search-api-1271443-2f040"",""ns"":""search"",""scenario"":""healthy""}",prod-use2-eks,search,search-api-1271443-2f040,ip-10-37-142-3.use2.compute.internal,"[13,2,3]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
544,2026-05-30 11:59:32,http_5xx,container_fs_usage_bytes,2064.92,"{""pod"":""search-api-4350294-dbefb"",""ns"":""search"",""scenario"":""healthy""}",prod-use2-eks,search,search-api-4350294-dbefb,ip-10-17-79-110.use2.compute.internal,"[7,13]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
545,2026-05-30 11:59:32,http_5xx,tcp_established,7681.55,"{""pod"":""cart-svc-0a94879-c1bba"",""ns"":""checkout"",""scenario"":""disk_pressure""}",prod-usw2-eks,checkout,cart-svc-0a94879-c1bba,ip-10-29-63-193.usw2.compute.internal,[1],"{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
546,2026-05-30 11:59:32,cpu_usage,process_open_fds,9781.646,"{""pod"":""coredns-47d4438-c55d7"",""ns"":""kube-system"",""scenario"":""disk_pressure""}",prod-use2-eks,kube-system,coredns-47d4438-c55d7,ip-10-6-44-216.use2.compute.internal,"[2,4]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
547,2026-05-30 11:59:32,http_5xx,go_gc_duration_seconds,17623.561,"{""pod"":""payments-api-7fa4649-debd8"",""ns"":""payments"",""scenario"":""memory_leak""}",prod-use2-eks,payments,payments-api-7fa4649-debd8,ip-10-32-13-101.use2.compute.internal,"[2,7]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
548,2026-05-30 11:59:32,restart_rate,container_fs_usage_bytes,18250.697,"{""pod"":""notifications-1938743-28dca"",""ns"":""notifications"",""scenario"":""cpu_throttle""}",prod-use2-eks,notifications,notifications-1938743-28dca,ip-10-24-49-183.use2.compute.internal,"[7,4]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
549,2026-05-30 11:59:32,http_5xx,container_memory_working_set_bytes,62900.607,"{""pod"":""payments-worker-b4be648-d2dcb"",""ns"":""payments"",""scenario"":""healthy""}",prod-usw2-eks,payments,payments-worker-b4be648-d2dcb,ip-10-29-63-193.usw2.compute.internal,"[3,1]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
550,2026-05-30 11:59:32,net_latency,container_fs_usage_bytes,85491.931,"{""pod"":""inventory-svc-1d6f570-1b50d"",""ns"":""inventory"",""scenario"":""memory_leak""}",staging-use2-eks,inventory,inventory-svc-1d6f570-1b50d,ip-10-8-126-134.use2.compute.internal,"[2,7]","{""collector"":""sysdig"",""interval"":30}",2026-05-30 11:59:32,sysdig
551,2026-05-31 04:00:04,http_5xx,http_request_duration_ms,57676.711,"{""pod"":""inventory-svc-1d6f570-1b50d"",""ns"":""inventory"",""scenario"":""memory_leak""}",staging-use2-eks,inventory,inventory-svc-1d6f570-1b50d,ip-10-8-126-134.use2.compute.internal,"[3,4,2]","{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
552,2026-05-31 04:00:04,mem_usage,process_open_fds,75496.373,"{""pod"":""search-api-a47d446-4ffe2"",""ns"":""search"",""scenario"":""disk_pressure""}",prod-usw2-eks,search,search-api-a47d446-4ffe2,ip-10-14-16-161.usw2.compute.internal,"[13,1,7]","{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
553,2026-05-31 04:00:04,net_latency,process_open_fds,79450.768,"{""pod"":""checkout-web-2b77739-52fdd"",""ns"":""checkout"",""scenario"":""node_pressure""}",staging-use2-eks,checkout,checkout-web-2b77739-52fdd,ip-10-8-126-134.use2.compute.internal,"[4,7]","{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
554,2026-05-31 04:00:04,http_5xx,container_cpu_usage_seconds_total,24201.315,"{""pod"":""coredns-e513a45-fb7bf"",""ns"":""kube-system"",""scenario"":""disk_pressure""}",prod-use2-eks,kube-system,coredns-e513a45-fb7bf,ip-10-32-13-101.use2.compute.internal,"[7,1]","{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
555,2026-05-31 04:00:04,cpu_usage,container_cpu_usage_seconds_total,70296.793,"{""pod"":""indexer-4680271-0a829"",""ns"":""search"",""scenario"":""healthy""}",prod-use2-eks,search,indexer-4680271-0a829,ip-10-17-79-110.use2.compute.internal,"[3,2]","{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
556,2026-05-31 04:00:04,net_latency,http_requests_total,51470.254,"{""pod"":""payments-api-1e23165-1e35b"",""ns"":""payments"",""scenario"":""memory_leak""}",prod-usw2-eks,payments,payments-api-1e23165-1e35b,ip-10-15-83-236.usw2.compute.internal,"[13,7]","{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
557,2026-05-31 04:00:04,restart_rate,process_open_fds,2253.197,"{""pod"":""payments-worker-1d1bf52-dff66"",""ns"":""payments"",""scenario"":""oom_crashloop""}",prod-usw2-eks,payments,payments-worker-1d1bf52-dff66,ip-10-14-16-161.usw2.compute.internal,[2],"{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
558,2026-05-31 04:00:04,restart_rate,container_memory_rss,9983.759,"{""pod"":""notifications-c882a21-88bb7"",""ns"":""notifications"",""scenario"":""healthy""}",prod-use2-eks,notifications,notifications-c882a21-88bb7,ip-10-40-57-12.use2.compute.internal,"[13,3]","{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
559,2026-05-31 04:00:04,net_latency,container_memory_working_set_bytes,73249.488,"{""pod"":""inventory-svc-3e28589-98330"",""ns"":""inventory"",""scenario"":""healthy""}",prod-use2-eks,inventory,inventory-svc-3e28589-98330,ip-10-40-57-12.use2.compute.internal,[7],"{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
560,2026-05-31 04:00:04,cpu_usage,container_cpu_usage_seconds_total,81528.844,"{""pod"":""session-store-a097c68-649a1"",""ns"":""identity"",""scenario"":""network_latency""}",staging-use2-eks,identity,session-store-a097c68-649a1,ip-10-14-70-252.use2.compute.internal,[3],"{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
561,2026-05-31 04:00:04,mem_usage,container_memory_rss,12355.384,"{""pod"":""orders-worker-6ee3345-b0d20"",""ns"":""orders"",""scenario"":""healthy""}",prod-use2-eks,orders,orders-worker-6ee3345-b0d20,ip-10-6-44-216.use2.compute.internal,[1],"{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
562,2026-05-31 04:00:04,restart_rate,container_memory_working_set_bytes,45098.334,"{""pod"":""image-resizer-6542c92-1100b"",""ns"":""platform"",""scenario"":""healthy""}",prod-usw2-eks,platform,image-resizer-6542c92-1100b,ip-10-15-83-236.usw2.compute.internal,"[13,4]","{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
563,2026-05-31 04:00:04,restart_rate,container_network_receive_bytes_total,50574.363,"{""pod"":""cart-svc-51c2594-4d271"",""ns"":""checkout"",""scenario"":""memory_leak""}",prod-use2-eks,checkout,cart-svc-51c2594-4d271,ip-10-32-13-101.use2.compute.internal,"[3,4,13]","{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
564,2026-05-31 04:00:04,cpu_usage,http_requests_total,14334.601,"{""pod"":""payments-worker-bbc0947-0aa1a"",""ns"":""payments"",""scenario"":""oom_crashloop""}",prod-usw2-eks,payments,payments-worker-bbc0947-0aa1a,ip-10-14-16-161.usw2.compute.internal,"[7,1,2]","{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
565,2026-05-31 04:00:04,restart_rate,container_cpu_usage_seconds_total,72170.786,"{""pod"":""inventory-svc-bf8f159-02345"",""ns"":""inventory"",""scenario"":""oom_crashloop""}",prod-usw2-eks,inventory,inventory-svc-bf8f159-02345,ip-10-22-107-136.usw2.compute.internal,"[1,2]","{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
566,2026-05-31 04:00:04,net_latency,process_open_fds,16308.199,"{""pod"":""session-store-28ebc77-cf7c8"",""ns"":""identity"",""scenario"":""disk_pressure""}",prod-usw2-eks,identity,session-store-28ebc77-cf7c8,ip-10-14-16-161.usw2.compute.internal,[7],"{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
567,2026-05-31 04:00:04,http_5xx,process_open_fds,81759.632,"{""pod"":""coredns-37f1521-4cd3d"",""ns"":""kube-system"",""scenario"":""network_latency""}",prod-usw2-eks,kube-system,coredns-37f1521-4cd3d,ip-10-12-35-23.usw2.compute.internal,[3],"{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
568,2026-05-31 04:00:04,net_latency,process_open_fds,39321.527,"{""pod"":""payments-worker-6e38c94-75bbf"",""ns"":""payments"",""scenario"":""healthy""}",prod-use2-eks,payments,payments-worker-6e38c94-75bbf,ip-10-6-44-216.use2.compute.internal,"[3,1,13]","{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
569,2026-05-31 04:00:04,cpu_usage,process_open_fds,34671.847,"{""pod"":""checkout-web-47df111-4e24c"",""ns"":""checkout"",""scenario"":""healthy""}",prod-use2-eks,checkout,checkout-web-47df111-4e24c,ip-10-40-57-12.use2.compute.internal,[13],"{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
570,2026-05-31 04:00:04,http_5xx,container_memory_rss,32541.757,"{""pod"":""payments-worker-b4be648-d2dcb"",""ns"":""payments"",""scenario"":""healthy""}",prod-usw2-eks,payments,payments-worker-b4be648-d2dcb,ip-10-29-63-193.usw2.compute.internal,"[2,7]","{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
571,2026-05-31 04:00:04,http_5xx,http_requests_total,97779.896,"{""pod"":""checkout-web-4263246-52f3a"",""ns"":""checkout"",""scenario"":""memory_leak""}",dr-use1-eks,checkout,checkout-web-4263246-52f3a,ip-10-21-57-150.use1.compute.internal,[3],"{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
572,2026-05-31 04:00:04,cpu_usage,container_network_receive_bytes_total,31488.683,"{""pod"":""cart-svc-da3cf51-00806"",""ns"":""checkout"",""scenario"":""healthy""}",dr-use1-eks,checkout,cart-svc-da3cf51-00806,ip-10-29-128-5.use1.compute.internal,[4],"{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
573,2026-05-31 04:00:04,restart_rate,container_cpu_usage_seconds_total,6571.211,"{""pod"":""cart-svc-26a7d77-aafdc"",""ns"":""checkout"",""scenario"":""memory_leak""}",prod-use2-eks,checkout,cart-svc-26a7d77-aafdc,ip-10-24-49-183.use2.compute.internal,[7],"{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
574,2026-05-31 04:00:04,mem_usage,container_memory_working_set_bytes,31971.7,"{""pod"":""ledger-svc-e00a046-6e2d6"",""ns"":""ledger"",""scenario"":""healthy""}",dr-use1-eks,ledger,ledger-svc-e00a046-6e2d6,ip-10-40-81-216.use1.compute.internal,[13],"{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
575,2026-05-31 04:00:04,mem_usage,process_open_fds,47882.414,"{""pod"":""session-store-d825e25-14f9f"",""ns"":""identity"",""scenario"":""disk_pressure""}",prod-usw2-eks,identity,session-store-d825e25-14f9f,ip-10-12-35-23.usw2.compute.internal,[2],"{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
576,2026-05-31 04:00:04,net_latency,kube_pod_container_status_restarts_total,27801.587,"{""pod"":""config-svc-0f5b883-4b9e2"",""ns"":""platform"",""scenario"":""healthy""}",dr-use1-eks,platform,config-svc-0f5b883-4b9e2,ip-10-21-57-150.use1.compute.internal,"[2,1]","{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
577,2026-05-31 04:00:04,mem_usage,http_requests_total,9713.575,"{""pod"":""recommendation-87e3198-026ea"",""ns"":""search"",""scenario"":""healthy""}",prod-usw2-eks,search,recommendation-87e3198-026ea,ip-10-15-83-236.usw2.compute.internal,"[7,4]","{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
578,2026-05-31 04:00:04,cpu_usage,container_network_receive_bytes_total,16070.608,"{""pod"":""checkout-web-c343d41-6a8d2"",""ns"":""checkout"",""scenario"":""oom_crashloop""}",prod-use2-eks,checkout,checkout-web-c343d41-6a8d2,ip-10-40-57-12.use2.compute.internal,[3],"{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
579,2026-05-31 04:00:04,http_5xx,http_requests_total,87628.181,"{""pod"":""config-svc-ddd1723-06ca5"",""ns"":""platform"",""scenario"":""healthy""}",prod-use2-eks,platform,config-svc-ddd1723-06ca5,ip-10-24-49-183.use2.compute.internal,"[4,7,13]","{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
580,2026-05-31 04:00:04,mem_usage,container_cpu_usage_seconds_total,81102.496,"{""pod"":""orders-worker-f884840-8265c"",""ns"":""orders"",""scenario"":""healthy""}",dr-use1-eks,orders,orders-worker-f884840-8265c,ip-10-40-81-216.use1.compute.internal,"[13,2,3]","{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
581,2026-05-31 04:00:04,mem_usage,http_requests_total,60805.582,"{""pod"":""search-api-db28570-d359e"",""ns"":""search"",""scenario"":""healthy""}",prod-usw2-eks,search,search-api-db28570-d359e,ip-10-12-35-23.usw2.compute.internal,[2],"{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
582,2026-05-31 04:00:04,restart_rate,go_gc_duration_seconds,19762.613,"{""pod"":""image-resizer-9994630-7c707"",""ns"":""platform"",""scenario"":""network_latency""}",prod-use2-eks,platform,image-resizer-9994630-7c707,ip-10-6-44-216.use2.compute.internal,[4],"{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
583,2026-05-31 04:00:04,net_latency,container_cpu_usage_seconds_total,84245.286,"{""pod"":""config-svc-929cd33-16be4"",""ns"":""platform"",""scenario"":""disk_pressure""}",staging-use2-eks,platform,config-svc-929cd33-16be4,ip-10-8-126-134.use2.compute.internal,[4],"{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
584,2026-05-31 04:00:04,restart_rate,go_gc_duration_seconds,3071.8,"{""pod"":""auth-gateway-d4d3364-aac01"",""ns"":""identity"",""scenario"":""healthy""}",prod-usw2-eks,identity,auth-gateway-d4d3364-aac01,ip-10-29-63-193.usw2.compute.internal,[1],"{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
585,2026-05-31 04:00:04,http_5xx,container_memory_working_set_bytes,32317.601,"{""pod"":""orders-api-bfb2f93-32ad3"",""ns"":""orders"",""scenario"":""memory_leak""}",prod-use2-eks,orders,orders-api-bfb2f93-32ad3,ip-10-24-49-183.use2.compute.internal,[3],"{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
586,2026-05-31 04:00:04,net_latency,container_network_receive_bytes_total,8049.095,"{""pod"":""cart-svc-882ca58-64a75"",""ns"":""checkout"",""scenario"":""disk_pressure""}",prod-usw2-eks,checkout,cart-svc-882ca58-64a75,ip-10-6-194-142.usw2.compute.internal,"[3,1]","{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
587,2026-05-31 04:00:04,restart_rate,kube_pod_container_status_restarts_total,22176.438,"{""pod"":""orders-worker-8482791-f2d9f"",""ns"":""orders"",""scenario"":""disk_pressure""}",prod-usw2-eks,orders,orders-worker-8482791-f2d9f,ip-10-14-16-161.usw2.compute.internal,[1],"{""collector"":""sysdig"",""interval"":30}",2026-05-31 04:00:04,sysdig
